episode,return,length,wall_time,sigma_mean,actor_loss,critic_loss,baseline,mean_value,mean_td_error
458,3.2,10,8.02,0.972115,-83.572807,,20.0,,
459,5.71,20,8.05,0.97213,-78.917641,,20.0,,
460,2.52,12,8.07,0.97217,-79.242615,,20.0,,
461,2.89,10,8.08,0.97221,-81.483482,,20.0,,
462,2.64,12,8.09,0.972292,-72.709229,,20.0,,
463,2.23,12,8.12,0.972361,-86.025002,,20.0,,
464,4.11,17,8.14,0.972412,-86.841652,,20.0,,
465,3.17,22,8.17,0.972472,-93.339119,,20.0,,
466,2.92,11,8.19,0.972511,-86.477402,,20.0,,
467,2.85,11,8.2,0.972591,-72.023041,,20.0,,
468,2.34,13,8.23,0.972717,-73.470284,,20.0,,
469,2.87,11,8.24,0.972844,-79.670311,,20.0,,
470,0.49,12,8.25,0.972915,-101.302917,,20.0,,
471,3.09,14,8.27,0.972967,-86.101997,,20.0,,
472,0.86,14,8.28,0.973011,-93.503601,,20.0,,
473,4.01,12,8.29,0.973016,-86.582909,,20.0,,
474,0.82,10,8.3,0.97301,-90.861221,,20.0,,
475,1.99,13,8.32,0.972946,-99.941895,,20.0,,
476,1.62,13,8.33,0.972888,-87.896477,,20.0,,
477,1.29,12,8.33,0.972851,-85.896278,,20.0,,
478,2.86,12,8.34,0.972831,-81.326485,,20.0,,
479,3.49,12,8.41,0.972827,-78.800362,,20.0,,
480,3.93,12,8.42,0.972812,-81.325493,,20.0,,
481,4.78,19,8.46,0.97282,-80.367332,,20.0,,
482,3.14,11,8.47,0.972833,-80.455368,,20.0,,
483,2.71,12,8.5,0.972764,-102.426414,,20.0,,
484,3.01,12,8.51,0.972734,-75.90332,,20.0,,
485,2.7,14,8.52,0.972632,-102.092941,,20.0,,
486,2.04,12,8.54,0.972555,-82.234924,,20.0,,
487,2.45,13,8.55,0.972462,-89.952499,,20.0,,
488,3.04,12,8.58,0.972373,-83.830559,,20.0,,
489,2.38,14,8.6,0.972326,-80.365852,,20.0,,
490,1.18,19,8.61,0.972266,-97.750107,,20.0,,
491,2.64,12,8.63,0.972231,-79.248146,,20.0,,
492,1.9,12,8.64,0.97218,-90.670265,,20.0,,
493,3.91,24,8.68,0.972144,-83.313103,,20.0,,
494,2.97,13,8.7,0.972141,-76.919792,,20.0,,
495,2.74,13,8.72,0.97215,-80.996628,,20.0,,
496,1.16,12,8.74,0.972151,-89.47599,,20.0,,
497,1.86,13,8.76,0.972156,-85.591606,,20.0,,
498,1.15,12,8.78,0.972141,-92.304352,,20.0,,
499,3.23,14,8.8,0.972154,-77.939255,,20.0,,
500,1.35,12,8.82,0.97214,-93.753242,,20.0,,
501,1.63,12,8.93,0.9721,-92.273628,,20.0,,
502,1.26,12,8.96,0.972093,-82.42865,,20.0,,
503,2.1,12,8.98,0.97214,-73.755608,,20.0,,
504,1.32,13,8.99,0.972185,-88.829018,,20.0,,
505,2.39,12,9.01,0.972247,-80.608147,,20.0,,
506,3.03,13,9.03,0.972268,-90.988556,,20.0,,
507,-1.04,11,9.03,0.972316,-89.503754,,20.0,,
508,2.56,14,9.07,0.972426,-72.468399,,20.0,,
509,2.01,14,9.1,0.972415,-111.220863,,20.0,,
510,1.85,12,9.11,0.972466,-72.877739,,20.0,,
511,3.1,15,9.13,0.972484,-90.047386,,20.0,,
512,1.27,13,9.15,0.972488,-93.380646,,20.0,,
513,2.06,20,9.18,0.972427,-110.446976,,20.0,,
514,2.32,14,9.2,0.972414,-78.581017,,20.0,,
515,1.22,12,9.21,0.972406,-87.615471,,20.0,,
516,2.52,13,9.23,0.972411,-83.213623,,20.0,,
517,2.76,13,9.25,0.972422,-83.030853,,20.0,,
518,0.93,12,9.26,0.972446,-86.073982,,20.0,,
519,4.9,17,9.29,0.972431,-90.890594,,20.0,,
520,3.22,15,9.3,0.972375,-94.210365,,20.0,,
521,3.32,16,9.31,0.972317,-85.298203,,20.0,,
522,0.82,13,9.32,0.972302,-82.638496,,20.0,,
523,2.34,12,9.35,0.972264,-89.560143,,20.0,,
524,2.41,12,9.38,0.972246,-80.924553,,20.0,,
525,3.35,13,9.4,0.972177,-95.659988,,20.0,,
526,3.26,14,9.43,0.972106,-85.149124,,20.0,,
527,2.85,12,9.44,0.972026,-89.103874,,20.0,,
528,3.77,15,9.46,0.97198,-77.178215,,20.0,,
529,1.45,11,9.48,0.971882,-100.705963,,20.0,,
530,2.07,17,9.5,0.971802,-88.73288,,20.0,,
531,1.14,12,9.52,0.971784,-76.126587,,20.0,,
532,3.23,17,9.55,0.971789,-84.274368,,20.0,,
533,2.62,23,9.6,0.971838,-82.641251,,20.0,,
534,0.48,20,9.64,0.971845,-106.780136,,20.0,,
535,4.6,14,9.66,0.971811,-87.475464,,20.0,,
536,4.29,15,9.68,0.971795,-76.921387,,20.0,,
537,4.23,15,9.7,0.971722,-95.007149,,20.0,,
538,2.43,14,9.72,0.971583,-102.372139,,20.0,,
539,0.4,11,9.74,0.971473,-87.017784,,20.0,,
540,1.58,22,9.77,0.971371,-96.834282,,20.0,,
541,2.64,28,9.81,0.971295,-87.286911,,20.0,,
542,2.01,14,9.83,0.971209,-90.898582,,20.0,,
543,3.43,15,9.85,0.971175,-73.096703,,20.0,,
544,0.68,12,9.87,0.971154,-87.127602,,20.0,,
545,2.49,14,9.89,0.971157,-80.215279,,20.0,,
546,2.75,13,9.91,0.971128,-90.640755,,20.0,,
547,5.47,27,9.94,0.97109,-85.970955,,20.0,,
548,1.24,14,9.96,0.971042,-90.813362,,20.0,,
549,1.51,19,9.99,0.971061,-80.989128,,20.0,,
550,1.42,12,10.01,0.971103,-82.607552,,20.0,,
551,-0.03,14,10.02,0.971136,-95.616837,,20.0,,
552,2.08,17,10.05,0.97115,-94.231606,,20.0,,
553,0.58,12,10.07,0.971183,-85.875114,,20.0,,
554,3.08,13,10.09,0.971188,-87.957924,,20.0,,
555,1.65,13,10.12,0.971241,-77.217621,,20.0,,
556,3.11,15,10.14,0.971314,-77.880348,,20.0,,
557,3.63,20,10.18,0.971391,-81.072906,,20.0,,
558,2.78,16,10.22,0.971491,-79.596954,,20.0,,
559,3.24,16,10.24,0.971582,-85.458565,,20.0,,
560,3.51,21,10.26,0.971687,-82.800499,,20.0,,
561,3.24,20,10.32,0.971803,-85.307159,,20.0,,
562,1.86,19,10.35,0.971954,-84.310989,,20.0,,
563,1.87,23,10.4,0.972123,-87.096458,,20.0,,
564,3.02,16,10.44,0.97227,-85.59008,,20.0,,
565,2.82,13,10.46,0.972401,-84.508339,,20.0,,
566,2.63,16,10.49,0.97245,-101.323792,,20.0,,
567,2.91,14,10.51,0.972515,-80.273323,,20.0,,
568,1.85,19,10.54,0.972573,-93.946106,,20.0,,
569,2.56,24,10.58,0.972639,-91.958405,,20.0,,
570,2.14,17,10.61,0.972707,-89.50782,,20.0,,
571,2.5,19,10.64,0.972781,-88.754723,,20.0,,
572,0.54,12,10.66,0.972778,-106.493217,,20.0,,
573,2.64,20,10.7,0.972804,-86.495277,,20.0,,
574,3.71,15,10.72,0.972846,-77.478127,,20.0,,
575,-0.02,14,10.74,0.9729,-91.157097,,20.0,,
576,2.97,21,10.78,0.972949,-92.265274,,20.0,,
577,3.41,16,10.81,0.972971,-88.26178,,20.0,,
578,2.12,19,10.84,0.972953,-101.784958,,20.0,,
579,2.0,19,10.88,0.972939,-92.032768,,20.0,,
580,2.02,18,10.91,0.9729,-98.807167,,20.0,,
581,0.19,19,10.95,0.972846,-101.683487,,20.0,,
582,2.12,20,11.0,0.972802,-89.946007,,20.0,,
583,1.38,14,11.02,0.972764,-89.063492,,20.0,,
584,0.19,16,11.04,0.972673,-106.712097,,20.0,,
585,2.89,15,11.06,0.97259,-86.994781,,20.0,,
586,-0.08,20,11.09,0.972553,-90.86554,,20.0,,
587,1.93,14,11.11,0.972535,-84.769707,,20.0,,
588,3.08,15,11.13,0.972512,-86.675484,,20.0,,
589,2.86,19,11.16,0.97247,-92.578957,,20.0,,
590,2.5,20,11.19,0.972422,-93.839706,,20.0,,
591,3.8,16,11.21,0.972411,-76.348755,,20.0,,
592,3.62,25,11.25,0.972413,-82.675751,,20.0,,
593,3.25,16,11.27,0.972372,-94.128731,,20.0,,
594,2.65,20,11.3,0.972329,-93.344421,,20.0,,
595,3.48,25,11.35,0.972327,-82.448448,,20.0,,
596,1.05,20,11.42,0.972331,-96.020828,,20.0,,
597,-1.21,11,11.45,0.972271,-110.089569,,20.0,,
598,2.89,21,11.47,0.972238,-86.352097,,20.0,,
599,0.47,15,11.49,0.972238,-86.377495,,20.0,,
600,3.06,21,11.52,0.972241,-91.993736,,20.0,,
601,3.9,17,11.7,0.972208,-90.28669,,20.0,,
602,4.63,16,11.71,0.972176,-83.012733,,20.0,,
603,3.66,14,11.74,0.972172,-78.017494,,20.0,,
604,2.5,20,11.75,0.972208,-85.016083,,20.0,,
605,3.33,15,11.79,0.972209,-91.423866,,20.0,,
606,2.58,17,11.8,0.972189,-91.653641,,20.0,,
607,2.51,19,11.82,0.972136,-100.822952,,20.0,,
608,2.52,16,11.85,0.972122,-81.473503,,20.0,,
609,0.35,12,11.87,0.972053,-103.56662,,20.0,,
610,2.55,17,11.89,0.972016,-80.213142,,20.0,,
611,5.32,15,11.92,0.971951,-86.550674,,20.0,,
612,3.51,14,11.93,0.971885,-85.782631,,20.0,,
613,0.89,20,11.97,0.971832,-96.618484,,20.0,,
614,2.04,19,12.0,0.971781,-94.103325,,20.0,,
615,1.3,15,12.02,0.971691,-99.794655,,20.0,,
616,3.27,15,12.04,0.971614,-85.232529,,20.0,,
617,3.34,16,12.06,0.971594,-77.678429,,20.0,,
618,-0.96,21,12.09,0.97156,-104.670151,,20.0,,
619,3.63,23,12.12,0.971474,-102.982964,,20.0,,
620,3.02,17,12.14,0.971393,-89.004219,,20.0,,
621,0.62,15,12.17,0.971287,-98.471817,,20.0,,
622,2.23,20,12.19,0.971239,-80.866943,,20.0,,
623,2.92,19,12.21,0.971229,-80.912415,,20.0,,
624,0.92,16,12.23,0.971223,-93.925507,,20.0,,
625,3.68,15,12.24,0.971211,-84.114105,,20.0,,
626,-0.98,15,12.26,0.971238,-90.273109,,20.0,,
627,0.13,16,12.28,0.971304,-86.721222,,20.0,,
628,1.89,16,12.29,0.971297,-102.621414,,20.0,,
629,1.67,20,12.32,0.971289,-95.726112,,20.0,,
630,3.68,20,12.34,0.971284,-88.816467,,20.0,,
631,5.12,17,12.4,0.971287,-80.957512,,20.0,,
632,3.87,19,12.44,0.971273,-89.809929,,20.0,,
633,1.4,15,12.46,0.971261,-91.045898,,20.0,,
634,3.12,20,12.49,0.971286,-82.172432,,20.0,,
635,-0.89,13,12.5,0.971245,-111.443741,,20.0,,
636,2.4,18,12.53,0.971168,-99.443687,,20.0,,
637,-1.3,10,12.54,0.971126,-88.728775,,20.0,,
638,1.42,14,12.56,0.971088,-91.774925,,20.0,,
639,2.32,12,12.57,0.971101,-74.628273,,20.0,,
640,3.36,17,12.6,0.971152,-78.640968,,20.0,,
641,2.96,16,12.61,0.971216,-84.307892,,20.0,,
642,6.08,17,12.65,0.971258,-82.967255,,20.0,,
643,4.49,31,12.69,0.971307,-84.836243,,20.0,,
644,4.35,20,12.71,0.97141,-75.418373,,20.0,,
645,2.45,13,12.73,0.971521,-83.45504,,20.0,,
646,1.46,21,12.76,0.971627,-95.587685,,20.0,,
647,-0.03,12,12.77,0.971747,-88.985329,,20.0,,
648,5.92,17,12.8,0.971829,-85.758522,,20.0,,
649,0.02,19,12.82,0.971953,-87.798729,,20.0,,
650,4.2,16,12.85,0.972053,-85.328506,,20.0,,
651,2.76,18,12.86,0.972148,-87.882469,,20.0,,
652,3.53,15,12.88,0.972242,-82.279442,,20.0,,
653,1.73,19,12.91,0.972377,-82.931808,,20.0,,
654,5.51,15,12.92,0.972485,-81.176491,,20.0,,
655,3.52,15,12.96,0.972591,-83.713158,,20.0,,
656,7.8,17,12.99,0.972649,-82.488426,,20.0,,
657,0.85,18,13.01,0.972696,-94.662636,,20.0,,
658,4.73,15,13.04,0.97273,-84.008736,,20.0,,
659,2.24,19,13.06,0.972817,-82.208069,,20.0,,
660,3.21,15,13.08,0.972887,-87.676842,,20.0,,
661,2.43,21,13.12,0.972957,-93.195099,,20.0,,
662,5.1,15,13.14,0.972981,-88.641335,,20.0,,
663,3.69,15,13.16,0.973036,-77.633301,,20.0,,
664,2.79,17,13.17,0.973122,-77.756897,,20.0,,
665,4.67,18,13.21,0.973249,-73.226112,,20.0,,
666,2.26,19,13.23,0.973363,-92.359329,,20.0,,
667,0.84,19,13.25,0.973524,-87.006607,,20.0,,
668,2.0,16,13.28,0.973661,-94.483627,,20.0,,
669,4.22,15,13.3,0.973731,-94.219849,,20.0,,
670,3.02,14,13.33,0.97381,-82.988419,,20.0,,
671,2.81,16,13.43,0.973918,-81.626968,,20.0,,
672,0.93,19,13.49,0.973994,-102.063805,,20.0,,
673,3.08,16,13.51,0.974043,-92.91674,,20.0,,
674,2.47,16,13.54,0.974039,-100.314713,,20.0,,
675,3.68,18,13.57,0.974016,-91.46505,,20.0,,
676,2.7,13,13.59,0.974006,-83.825615,,20.0,,
677,5.34,20,13.63,0.974032,-76.201408,,20.0,,
678,1.96,15,13.65,0.974051,-91.519142,,20.0,,
679,2.36,19,13.67,0.974053,-95.682747,,20.0,,
680,4.11,18,13.7,0.974046,-84.095642,,20.0,,
681,3.13,15,13.72,0.974029,-89.473564,,20.0,,
682,0.91,13,13.74,0.973988,-97.538948,,20.0,,
683,-0.09,20,13.77,0.973935,-103.290306,,20.0,,
684,2.06,16,13.8,0.973934,-78.898041,,20.0,,
685,2.8,15,13.82,0.973947,-84.101646,,20.0,,
686,1.65,13,13.83,0.973929,-95.190666,,20.0,,
687,-0.65,13,13.85,0.973919,-94.397774,,20.0,,
688,2.45,21,13.86,0.973943,-88.830254,,20.0,,
689,0.61,14,13.88,0.973965,-93.527527,,20.0,,
690,2.67,19,13.93,0.974011,-85.961807,,20.0,,
691,5.94,16,13.95,0.974047,-80.505249,,20.0,,
692,0.11,11,13.97,0.974108,-86.546783,,20.0,,
693,0.39,20,14.01,0.974195,-92.248985,,20.0,,
694,5.16,24,14.04,0.974252,-90.787468,,20.0,,
695,2.91,15,14.06,0.974255,-96.155937,,20.0,,
696,2.57,19,14.09,0.97419,-106.181168,,20.0,,
697,1.17,17,14.11,0.974136,-93.234085,,20.0,,
698,5.69,19,14.13,0.97412,-76.554871,,20.0,,
699,3.03,15,14.16,0.974081,-91.817863,,20.0,,
700,5.17,18,14.18,0.974065,-77.924644,,20.0,,
701,1.01,14,14.34,0.97402,-98.796944,,20.0,,
702,3.52,21,14.39,0.974014,-85.358139,,20.0,,
703,4.72,21,14.44,0.974048,-78.743225,,20.0,,
704,1.19,18,14.47,0.974113,-88.662041,,20.0,,
705,3.18,15,14.49,0.974195,-82.20694,,20.0,,
706,1.97,15,14.51,0.974235,-96.528595,,20.0,,
707,3.74,16,14.53,0.974272,-86.358788,,20.0,,
708,0.71,22,14.55,0.97435,-90.566315,,20.0,,
709,3.88,14,14.57,0.97442,-82.750229,,20.0,,
710,2.58,13,14.58,0.974488,-85.993011,,20.0,,
711,1.75,16,14.6,0.974539,-93.188171,,20.0,,
712,4.23,17,14.62,0.974555,-88.159264,,20.0,,
713,4.87,14,14.64,0.974545,-84.643578,,20.0,,
714,3.44,15,14.66,0.974518,-89.65419,,20.0,,
715,3.48,21,14.69,0.974487,-93.531616,,20.0,,
716,3.0,14,14.71,0.974432,-90.627968,,20.0,,
717,3.24,15,14.72,0.974427,-77.938438,,20.0,,
718,3.33,18,14.75,0.974385,-96.672592,,20.0,,
719,1.46,17,14.76,0.974385,-85.856384,,20.0,,
720,-0.57,18,14.79,0.9744,-98.203857,,20.0,,
721,0.11,22,14.82,0.974379,-109.122124,,20.0,,
722,3.61,15,14.84,0.974418,-73.619789,,20.0,,
723,4.52,18,14.86,0.974387,-96.714859,,20.0,,
724,4.87,17,14.87,0.974369,-81.372131,,20.0,,
725,2.72,13,14.88,0.974331,-90.780243,,20.0,,
726,0.46,11,14.9,0.974335,-83.927299,,20.0,,
727,5.19,17,14.94,0.974318,-87.039597,,20.0,,
728,2.15,21,14.97,0.974348,-84.613197,,20.0,,
729,1.4,16,14.99,0.974413,-84.752228,,20.0,,
730,-0.6,15,15.01,0.974452,-101.805016,,20.0,,
731,1.43,31,15.05,0.974477,-97.115425,,20.0,,
732,0.81,15,15.06,0.974512,-90.909149,,20.0,,
733,4.02,22,15.11,0.974556,-85.383492,,20.0,,
734,1.82,16,15.12,0.974571,-97.524673,,20.0,,
735,3.89,15,15.15,0.974608,-80.307907,,20.0,,
736,2.0,20,15.18,0.974582,-106.937462,,20.0,,
737,4.24,15,15.2,0.974505,-93.575035,,20.0,,
738,1.99,16,15.22,0.97444,-91.061462,,20.0,,
739,-0.77,13,15.24,0.974412,-90.584038,,20.0,,
740,2.84,16,15.26,0.974391,-88.31884,,20.0,,
741,-1.19,12,15.28,0.974382,-95.772423,,20.0,,
742,1.2,19,15.3,0.974403,-89.87632,,20.0,,
743,2.77,15,15.33,0.974383,-95.622688,,20.0,,
744,1.42,16,15.36,0.974335,-99.834625,,20.0,,
745,1.27,19,15.4,0.974269,-101.417046,,20.0,,
746,2.53,17,15.44,0.974234,-81.357574,,20.0,,
747,-0.08,18,15.46,0.974254,-86.990967,,20.0,,
748,3.2,15,15.48,0.974308,-79.286942,,20.0,,
749,3.05,16,15.51,0.974371,-85.711456,,20.0,,
750,0.39,18,15.56,0.97445,-91.134636,,20.0,,
751,0.23,20,15.57,0.974519,-101.186813,,20.0,,
752,1.75,22,15.61,0.974575,-95.810211,,20.0,,
753,2.08,16,15.63,0.974547,-108.174774,,20.0,,
754,0.85,19,15.65,0.974425,-116.954872,,20.0,,
755,1.66,14,15.67,0.974292,-95.604546,,20.0,,
756,2.59,16,15.69,0.974174,-90.074432,,20.0,,
757,0.34,14,15.71,0.974014,-107.221474,,20.0,,
758,2.7,18,15.74,0.97382,-101.613464,,20.0,,
759,0.55,21,15.77,0.973647,-98.672783,,20.0,,
760,-0.44,11,15.79,0.973447,-103.349388,,20.0,,
761,2.43,18,15.81,0.973238,-97.206085,,20.0,,
762,0.15,11,15.82,0.973038,-94.667351,,20.0,,
763,3.5,15,15.85,0.972858,-85.551979,,20.0,,
764,3.41,15,15.87,0.972705,-84.871201,,20.0,,
765,3.19,21,15.88,0.972548,-96.801155,,20.0,,
766,1.08,14,15.9,0.972423,-89.579964,,20.0,,
767,-0.4,12,15.93,0.972267,-102.264793,,20.0,,
768,-1.71,16,15.95,0.972191,-89.946869,,20.0,,
769,3.5,15,15.97,0.972142,-81.979477,,20.0,,
770,2.6,19,16.0,0.972054,-101.601959,,20.0,,
771,2.84,15,16.02,0.971947,-92.765755,,20.0,,
772,4.01,18,16.04,0.971878,-81.787056,,20.0,,
773,3.41,15,16.06,0.971828,-83.627762,,20.0,,
774,-0.41,18,16.1,0.971822,-92.372734,,20.0,,
775,2.55,17,16.12,0.97187,-79.468147,,20.0,,
776,3.07,16,16.15,0.971973,-74.506813,,20.0,,
777,-0.36,20,16.18,0.972002,-117.245621,,20.0,,
778,4.76,18,16.2,0.972035,-83.686172,,20.0,,
779,0.95,18,16.22,0.972047,-100.089409,,20.0,,
780,1.09,17,16.25,0.972035,-98.079613,,20.0,,
781,3.87,16,16.28,0.971944,-101.51004,,20.0,,
782,0.61,20,16.31,0.971878,-95.53849,,20.0,,
783,1.36,28,16.33,0.971781,-104.694077,,20.0,,
784,0.12,15,16.37,0.971684,-97.261467,,20.0,,
785,-0.65,18,16.41,0.971642,-91.230911,,20.0,,
786,1.25,21,16.45,0.971616,-96.849007,,20.0,,
787,1.16,19,16.49,0.971578,-101.400459,,20.0,,
788,0.02,22,16.52,0.97153,-103.718575,,20.0,,
789,-0.38,15,16.57,0.971493,-95.75602,,20.0,,
790,3.99,25,16.62,0.971462,-88.397247,,20.0,,
791,1.88,20,16.64,0.971407,-97.195999,,20.0,,
792,3.1,15,16.67,0.971346,-88.811424,,20.0,,
793,-0.34,17,16.77,0.971228,-112.27578,,20.0,,
794,-0.78,14,16.8,0.971142,-93.845268,,20.0,,
795,3.01,19,16.85,0.97102,-99.436279,,20.0,,
796,-0.34,18,16.89,0.970858,-111.399506,,20.0,,
797,-0.65,13,16.92,0.970675,-103.445053,,20.0,,
798,2.42,16,16.95,0.970521,-87.482712,,20.0,,
799,3.73,17,16.99,0.970376,-86.485268,,20.0,,
800,-1.63,11,17.02,0.970295,-87.016083,,20.0,,
801,1.93,24,17.23,0.97021,-96.170036,,20.0,,
802,0.67,17,17.26,0.970133,-96.338989,,20.0,,
803,1.31,19,17.29,0.970053,-95.901703,,20.0,,
804,-0.75,19,17.32,0.969961,-104.621765,,20.0,,
805,3.16,18,17.35,0.969874,-90.89769,,20.0,,
806,3.47,16,17.38,0.969814,-82.294609,,20.0,,
807,0.2,15,17.39,0.969721,-102.422173,,20.0,,
808,-1.42,12,17.43,0.969692,-84.740585,,20.0,,
809,-0.69,14,17.46,0.969691,-92.001442,,20.0,,
810,0.95,11,17.49,0.969679,-92.128609,,20.0,,
811,3.4,18,17.55,0.969681,-84.570457,,20.0,,
812,-0.35,23,17.59,0.969705,-97.070724,,20.0,,
813,-0.58,18,17.64,0.969753,-95.086411,,20.0,,
814,4.99,29,17.71,0.969796,-84.201691,,20.0,,
815,2.34,15,17.74,0.969813,-92.305809,,20.0,,
816,2.27,16,17.78,0.969826,-91.077393,,20.0,,
817,3.13,16,17.79,0.969888,-77.022934,,20.0,,
818,1.59,19,17.83,0.969971,-89.850548,,20.0,,
819,0.66,19,17.85,0.970088,-88.192345,,20.0,,
820,0.39,19,17.88,0.970123,-112.034798,,20.0,,
821,0.34,19,17.92,0.9701,-110.865456,,20.0,,
822,-2.85,12,17.95,0.970083,-100.979881,,20.0,,
823,-0.6,18,17.98,0.970115,-92.133789,,20.0,,
824,4.83,17,18.0,0.970182,-75.696739,,20.0,,
825,0.43,16,18.04,0.970286,-86.279709,,20.0,,
826,2.64,15,18.06,0.970322,-98.377655,,20.0,,
827,2.34,15,18.1,0.970352,-88.952034,,20.0,,
828,0.25,21,18.13,0.97038,-100.363808,,20.0,,
829,0.11,17,18.16,0.970406,-98.888084,,20.0,,
830,0.05,19,18.2,0.970446,-94.755554,,20.0,,
831,0.51,17,18.24,0.970476,-97.037094,,20.0,,
832,-2.68,15,18.37,0.970462,-111.878914,,20.0,,
833,0.62,13,18.41,0.970415,-101.03038,,20.0,,
834,1.62,20,18.47,0.970355,-100.066566,,20.0,,
835,-0.52,14,18.5,0.970283,-100.28141,,20.0,,
836,-1.4,19,18.56,0.970245,-98.10154,,20.0,,
837,-0.51,13,18.59,0.970144,-110.32988,,20.0,,
838,1.05,19,18.64,0.970034,-98.947563,,20.0,,
839,0.18,18,18.67,0.969913,-101.728203,,20.0,,
840,1.04,21,18.7,0.969781,-102.721054,,20.0,,
841,0.16,21,18.75,0.969662,-99.512222,,20.0,,
842,1.87,16,18.77,0.969602,-80.883743,,20.0,,
843,9.38,28,18.81,0.969584,-75.321793,,20.0,,
844,-1.51,19,18.85,0.969549,-108.644753,,20.0,,
845,0.01,19,18.88,0.969523,-100.562698,,20.0,,
846,0.46,19,18.92,0.969446,-109.44725,,20.0,,
847,4.9,17,18.95,0.969421,-73.61853,,20.0,,
848,0.86,15,18.96,0.96942,-88.277328,,20.0,,
849,0.12,16,18.99,0.969425,-95.142471,,20.0,,
850,-3.08,12,19.02,0.969402,-105.804626,,20.0,,
851,-0.19,20,19.07,0.969347,-107.248375,,20.0,,
852,0.35,22,19.11,0.969281,-103.391457,,20.0,,
853,-2.72,19,19.15,0.96923,-106.317589,,20.0,,
854,6.7,19,19.16,0.969232,-70.471352,,20.0,,
855,0.5,19,19.21,0.969244,-97.689194,,20.0,,
856,0.88,16,19.24,0.969257,-93.948769,,20.0,,
857,0.97,18,19.27,0.969259,-97.106316,,20.0,,
858,9.7,29,19.31,0.969322,-71.773468,,20.0,,
859,0.25,18,19.35,0.969353,-102.515923,,20.0,,
860,1.37,20,19.4,0.969414,-91.942596,,20.0,,
861,-1.16,21,19.45,0.969438,-109.882187,,20.0,,
862,-0.11,21,19.5,0.969466,-97.988434,,20.0,,
863,0.27,18,19.55,0.969495,-96.750145,,20.0,,
864,-0.31,16,19.58,0.969536,-93.968414,,20.0,,
865,0.2,15,19.62,0.969522,-105.461777,,20.0,,
866,0.81,25,19.66,0.969476,-104.790619,,20.0,,
867,2.05,22,19.71,0.969449,-96.253044,,20.0,,
868,2.38,15,19.73,0.969425,-87.945305,,20.0,,
869,0.1,19,19.77,0.969376,-104.659103,,20.0,,
870,0.83,18,19.8,0.96929,-105.266884,,20.0,,
871,1.25,17,19.83,0.969255,-84.071915,,20.0,,
872,1.56,15,19.85,0.969259,-83.810944,,20.0,,
873,-0.03,23,19.86,0.969277,-103.43615,,20.0,,
874,0.1,16,19.9,0.969282,-98.077042,,20.0,,
875,-0.84,20,19.93,0.969301,-98.976181,,20.0,,
876,-2.02,17,19.96,0.969309,-105.877144,,20.0,,
877,-0.97,21,19.99,0.969298,-108.257126,,20.0,,
878,1.64,22,20.03,0.969246,-108.604073,,20.0,,
879,1.81,18,20.07,0.969198,-92.964195,,20.0,,
880,3.17,20,20.1,0.969165,-90.518066,,20.0,,
881,3.26,24,20.16,0.969154,-92.374779,,20.0,,
882,0.87,23,20.2,0.969148,-95.964272,,20.0,,
883,1.35,19,20.24,0.969225,-79.660721,,20.0,,
884,0.29,16,20.27,0.96927,-101.739395,,20.0,,
885,2.62,15,20.31,0.96933,-83.822441,,20.0,,
886,0.87,15,20.34,0.969312,-109.20446,,20.0,,
887,-0.03,16,20.36,0.969279,-97.348602,,20.0,,
888,2.15,23,20.43,0.969276,-93.169815,,20.0,,
889,0.61,17,20.46,0.969239,-103.82547,,20.0,,
890,15.3,33,20.52,0.969209,-70.189789,,20.0,,
891,0.12,17,20.54,0.969193,-95.893112,,20.0,,
892,-1.09,19,20.56,0.969221,-94.731651,,20.0,,
893,2.9,22,20.59,0.969261,-88.684639,,20.0,,
894,0.28,17,20.62,0.969246,-107.672417,,20.0,,
895,26.05,43,20.69,0.969252,-46.600643,,20.0,,
896,0.3,17,20.71,0.969296,-87.906944,,20.0,,
897,1.41,22,20.74,0.969309,-106.031982,,20.0,,
898,2.14,22,20.78,0.969293,-103.222954,,20.0,,
899,0.4,19,20.8,0.969232,-106.749962,,20.0,,
900,-3.27,11,20.82,0.969254,-85.350861,,20.0,,
901,5.0,27,21.0,0.969315,-87.240761,,20.0,,
902,-0.59,22,21.04,0.969404,-96.18399,,20.0,,
903,2.75,22,21.06,0.969422,-104.437752,,20.0,,
904,0.3,15,21.07,0.969447,-91.214104,,20.0,,
905,2.71,24,21.11,0.969485,-94.903984,,20.0,,
906,2.53,15,21.14,0.969495,-92.599968,,20.0,,
907,1.84,16,21.16,0.969474,-97.818565,,20.0,,
908,3.98,16,21.18,0.96945,-85.08519,,20.0,,
909,2.04,18,21.2,0.969499,-77.353546,,20.0,,
910,2.21,22,21.23,0.969533,-100.068092,,20.0,,
911,1.58,15,21.26,0.969583,-86.698662,,20.0,,
912,0.36,20,21.27,0.969662,-92.967911,,20.0,,
913,0.31,23,21.32,0.969731,-99.694885,,20.0,,
914,3.21,24,21.35,0.969716,-108.88633,,20.0,,
915,0.38,22,21.38,0.969754,-94.212379,,20.0,,
916,1.13,24,21.45,0.969772,-99.754913,,20.0,,
917,-0.75,20,21.49,0.969769,-106.205612,,20.0,,
918,1.82,18,21.52,0.969777,-93.594131,,20.0,,
919,-1.63,10,21.53,0.969709,-111.220474,,20.0,,
920,-2.42,17,21.55,0.969605,-112.583824,,20.0,,
