episode,return,length,wall_time,sigma_mean,actor_loss,critic_loss,baseline,mean_value,mean_td_error
454,13.26,16,21.12,0.966264,-19.681877,,12.228669,,
455,34.25,32,21.18,0.966421,18.690273,,12.440498,,
456,8.62,11,21.2,0.966454,-35.591137,,12.057267,,
457,25.72,29,21.23,0.9665,0.814286,,12.056954,,
458,27.73,31,21.3,0.966511,1.46375,,12.095032,,
459,23.44,25,21.33,0.966413,-10.221226,,12.034175,,
460,27.16,28,21.37,0.966287,1.449846,,12.076083,,
461,29.7,30,21.42,0.966196,10.351963,,12.192977,,
462,36.88,35,21.47,0.966141,21.944408,,12.454572,,
463,31.7,30,21.53,0.966068,7.869326,,12.568478,,
464,4.82,9,21.54,0.966067,-36.862141,,12.060453,,
465,23.39,26,21.57,0.966078,-4.90252,,11.991169,,
466,13.61,20,21.59,0.966026,-28.144287,,11.672895,,
467,19.2,23,21.63,0.965952,-9.896709,,11.565416,,
468,32.44,34,21.66,0.965858,12.421569,,11.740259,,
469,35.55,34,21.71,0.965781,22.530228,,12.02058,,
470,19.7,23,21.74,0.965738,-7.941593,,11.90298,,
471,15.56,20,21.79,0.965739,-15.851427,,11.677132,,
472,28.8,30,21.84,0.96577,9.949271,,11.784055,,
473,22.17,25,21.87,0.965834,-4.138403,,11.708885,,
474,30.35,37,21.9,0.965857,4.435579,,11.787397,,
475,34.33,32,21.93,0.965853,14.527547,,11.986594,,
476,35.32,34,21.99,0.965863,17.576859,,12.201245,,
477,29.99,31,22.04,0.96588,8.280028,,12.300963,,
478,28.39,30,22.08,0.965887,3.973455,,12.356826,,
479,43.87,42,22.15,0.965941,30.36871,,12.710583,,
480,32.08,32,22.19,0.96598,7.507307,,12.812129,,
481,37.15,34,22.24,0.96599,20.503445,,13.087754,,
482,48.75,41,22.29,0.966038,45.275543,,13.637051,,
483,24.11,28,22.32,0.966065,-10.831131,,13.509797,,
484,27.53,29,22.37,0.966093,0.865077,,13.518126,,
485,27.04,27,22.41,0.966086,-3.370891,,13.496287,,
486,25.77,27,22.45,0.966067,-7.295875,,13.41128,,
487,19.1,24,22.48,0.966065,-15.583081,,13.204986,,
488,27.73,29,22.52,0.96605,0.610678,,13.22044,,
489,19.74,23,22.54,0.966014,-16.09421,,13.031695,,
490,18.35,21,22.58,0.965966,-16.542124,,12.831561,,
491,35.36,33,22.62,0.965908,16.818329,,13.054358,,
492,26.59,35,22.66,0.9658,-11.485174,,12.943735,,
493,32.16,33,22.72,0.965696,9.64187,,13.070382,,
494,25.14,36,22.77,0.965643,-12.032918,,12.892172,,
495,18.28,22,22.79,0.965628,-13.279724,,12.70277,,
496,40.89,36,22.83,0.965504,22.022427,,13.052457,,
497,43.68,37,22.89,0.965433,37.135021,,13.497993,,
498,94.99,66,22.97,0.965444,122.536255,,15.003334,,
499,29.8,36,23.04,0.965482,-5.455792,,14.917153,,
500,20.57,23,23.07,0.965567,-17.567316,,14.661996,,
501,26.98,27,23.32,0.965613,-7.727457,,14.583616,,
502,22.79,27,23.36,0.965748,-10.708058,,14.387922,,
503,36.81,43,23.44,0.965822,1.155747,,14.433274,,
504,50.28,45,23.53,0.965947,38.876438,,14.888814,,
505,18.06,21,23.56,0.966105,-19.608423,,14.611778,,
506,29.46,32,23.65,0.966267,-1.03033,,14.58586,,
507,49.59,42,23.75,0.966349,31.823812,,15.029519,,
508,28.16,28,23.82,0.966436,-3.164071,,14.981028,,
509,22.61,25,23.88,0.966482,-19.456053,,14.754788,,
510,39.73,41,23.98,0.966566,14.718472,,14.914502,,
511,44.49,45,24.09,0.966574,13.069175,,15.122811,,
512,21.35,25,24.15,0.966622,-18.128284,,14.867204,,
513,27.15,34,24.25,0.966577,-16.989544,,14.708103,,
514,23.74,25,24.29,0.966586,-9.967503,,14.550469,,
515,24.43,26,24.33,0.96652,-16.319012,,14.391031,,
516,21.63,24,24.37,0.9664,-20.260084,,14.172868,,
517,29.69,29,24.43,0.966258,1.394792,,14.213154,,
518,36.9,35,24.49,0.966128,15.124023,,14.405727,,
519,39.95,35,24.52,0.966073,24.991629,,14.683222,,
520,15.61,30,24.57,0.965986,-40.619827,,14.192448,,
521,29.23,43,24.66,0.966,-13.688383,,13.9596,,
522,21.38,25,24.7,0.966001,-16.653009,,13.755725,,
523,33.19,38,24.76,0.965986,0.376713,,13.771673,,
524,34.54,64,24.86,0.965925,-23.349449,,13.506131,,
525,35.68,35,24.92,0.965819,8.638815,,13.648927,,
526,64.63,59,25.01,0.965699,50.396328,,14.30334,,
527,16.19,22,25.04,0.965548,-29.184538,,13.961568,,
528,25.32,26,25.11,0.965413,-6.261073,,13.88064,,
529,8.2,15,25.13,0.96528,-41.413101,,13.3638,,
530,39.79,35,25.17,0.965126,23.510092,,13.683545,,
531,21.81,25,25.22,0.964959,-15.099191,,13.509901,,
532,31.57,31,25.26,0.964825,10.274487,,13.630146,,
533,15.51,20,25.29,0.964643,-28.163395,,13.312712,,
534,16.71,21,25.32,0.964509,-19.835609,,13.041343,,
535,14.4,19,25.36,0.964389,-23.170885,,12.747338,,
536,27.39,27,25.39,0.964266,4.418927,,12.81293,,
537,38.06,45,25.46,0.96413,16.872303,,13.044098,,
538,26.52,29,25.51,0.963999,-3.372219,,13.006045,,
539,27.69,43,25.57,0.963918,-13.681998,,12.80899,,
540,24.47,25,25.62,0.963835,-0.965427,,12.803548,,
541,27.1,28,25.66,0.963707,-1.299383,,12.821291,,
542,31.55,31,25.71,0.963636,11.104122,,12.933978,,
543,33.51,32,25.76,0.963566,15.920275,,13.139931,,
544,21.67,24,25.8,0.963516,-9.568802,,13.009942,,
545,23.54,25,25.82,0.963495,-5.518861,,12.924439,,
546,25.59,38,25.87,0.963447,-12.718856,,12.781957,,
547,18.08,23,25.9,0.963332,-20.904976,,12.563206,,
548,36.63,37,25.95,0.963185,15.506331,,12.788895,,
549,33.3,31,25.98,0.963013,14.076732,,12.993387,,
550,65.46,57,26.09,0.962731,56.754284,,13.797564,,
551,47.66,41,26.15,0.9625,36.325603,,14.244148,,
552,28.06,30,26.21,0.962249,-6.563342,,14.189109,,
553,23.32,25,26.24,0.962043,-10.949226,,14.037761,,
554,28.39,30,26.29,0.961881,-1.43537,,14.003678,,
555,38.08,34,26.34,0.961781,22.303556,,14.257628,,
556,15.17,20,26.38,0.961684,-26.817987,,13.921149,,
557,45.24,46,26.46,0.961675,29.350756,,14.242306,,
558,35.66,34,26.51,0.961747,15.649223,,14.389159,,
559,16.52,22,26.55,0.961859,-24.114319,,14.051194,,
560,38.68,38,26.61,0.962012,21.971256,,14.29549,,
561,25.22,27,26.65,0.962199,-5.122733,,14.197988,,
562,98.6,91,26.75,0.96228,92.051331,,15.425209,,
563,38.31,35,26.82,0.962404,15.256384,,15.584479,,
564,26.58,36,26.87,0.962535,-20.956732,,15.304909,,
565,48.95,42,26.93,0.962657,31.921198,,15.708165,,
566,56.04,44,26.99,0.962719,41.155506,,16.262355,,
567,55.63,44,27.04,0.962737,40.528957,,16.801762,,
568,4.32,27,27.09,0.96282,-67.916885,,15.895295,,
569,23.55,39,27.16,0.962904,-36.74324,,15.423223,,
570,32.35,34,27.21,0.962991,1.328843,,15.431445,,
571,29.87,36,27.26,0.963084,-12.335174,,15.265632,,
572,45.37,44,27.32,0.963141,19.940475,,15.536431,,
573,52.5,56,27.39,0.963194,20.630865,,15.797798,,
574,16.97,30,27.44,0.963167,-41.699875,,15.317975,,
575,26.89,29,27.49,0.963183,-8.406406,,15.184513,,
576,35.82,43,27.55,0.963205,-3.232661,,15.139204,,
577,23.24,26,27.6,0.963245,-15.116063,,14.93297,,
578,32.5,32,27.64,0.963282,3.681776,,14.979429,,
579,34.58,47,27.72,0.963352,-11.031231,,14.815228,,
580,86.47,57,27.79,0.963286,98.736565,,16.157049,,
581,20.35,34,27.84,0.963162,-41.03759,,15.679808,,
582,23.8,41,27.91,0.963021,-38.802681,,15.206316,,
583,34.05,42,27.97,0.962876,-7.593646,,15.121173,,
584,54.39,43,28.03,0.96268,40.338516,,15.678829,,
585,33.01,31,28.1,0.962502,3.803798,,15.728037,,
586,39.49,38,28.16,0.962332,9.156029,,15.851585,,
587,20.45,20,28.19,0.962211,-17.216953,,15.610504,,
588,27.4,30,28.23,0.962056,-14.379007,,15.460472,,
589,22.4,24,28.27,0.961872,-20.154268,,15.234545,,
590,27.62,37,28.32,0.961676,-19.120575,,15.013194,,
591,23.6,26,28.35,0.961503,-15.075906,,14.818834,,
592,14.4,44,28.43,0.961396,-39.300091,,14.285955,,
593,38.86,52,28.51,0.961299,6.367371,,14.368261,,
594,23.01,38,28.57,0.961245,-25.992182,,14.014989,,
595,39.1,43,28.64,0.961185,10.493202,,14.155788,,
596,29.43,38,28.69,0.961176,-11.216789,,13.982394,,
597,54.28,51,28.77,0.96124,44.562393,,14.499514,,
598,23.34,30,28.82,0.96132,-15.530864,,14.287238,,
599,29.85,32,28.87,0.961372,-0.434233,,14.294081,,
600,23.39,24,28.9,0.961423,-10.393235,,14.159247,,
601,23.42,24,29.19,0.961491,-8.120317,,14.041245,,
602,52.66,52,29.27,0.961517,28.001698,,14.421102,,
603,26.41,27,29.31,0.961509,-6.324707,,14.362461,,
604,32.18,31,29.33,0.961518,6.861306,,14.439515,,
605,76.79,56,29.4,0.961569,85.327217,,15.49245,,
606,26.98,29,29.43,0.961619,-6.234862,,15.410757,,
607,25.59,29,29.46,0.961686,-11.842793,,15.245337,,
608,36.05,33,29.53,0.961692,6.175751,,15.360742,,
609,70.74,52,29.63,0.961749,75.773811,,16.283904,,
610,59.36,61,29.74,0.961856,29.157818,,16.61362,,
611,38.9,36,29.8,0.961876,7.80315,,16.764703,,
612,98.31,66,29.95,0.961925,118.815926,,18.255956,,
613,25.55,32,30.02,0.961968,-27.244884,,17.911046,,
614,34.76,37,30.11,0.961982,-9.971888,,17.801724,,
615,63.93,48,30.22,0.961907,47.927505,,18.469634,,
616,23.0,24,30.28,0.9618,-25.577324,,18.171832,,
617,46.92,40,30.35,0.96174,21.552349,,18.422539,,
618,52.09,37,30.43,0.961717,42.156628,,18.937065,,
619,17.53,22,30.49,0.961689,-40.678925,,18.425593,,
620,35.24,35,30.56,0.961706,-1.926792,,18.372897,,
621,47.68,35,30.62,0.961684,28.858395,,18.765494,,
622,36.13,32,30.65,0.961686,-1.97029,,18.726967,,
623,11.4,19,30.69,0.961719,-53.363636,,18.024052,,
624,13.98,21,30.73,0.961705,-49.166126,,17.430588,,
625,17.72,20,30.75,0.961724,-30.325647,,17.023525,,
626,33.47,33,30.81,0.961755,-0.090035,,17.011325,,
627,24.99,29,30.85,0.961794,-19.051004,,16.759411,,
628,31.44,30,30.89,0.961744,-11.028312,,16.678664,,
629,15.72,21,30.93,0.961751,-33.591583,,16.216943,,
630,35.74,35,30.97,0.961777,7.703646,,16.302091,,
631,14.69,21,30.99,0.961835,-35.406902,,15.827776,,
632,36.2,35,31.04,0.961877,6.680667,,15.918855,,
633,43.18,35,31.09,0.961861,18.554581,,16.192371,,
634,16.01,20,31.14,0.961843,-31.876245,,15.789622,,
635,34.67,34,31.19,0.961851,2.131263,,15.798727,,
636,40.96,31,31.24,0.961913,34.011742,,16.194605,,
637,47.96,41,31.31,0.96205,31.6192,,16.538496,,
638,27.31,26,31.34,0.962163,-8.86935,,16.432009,,
639,58.02,46,31.43,0.962238,43.904819,,17.008131,,
640,14.18,21,31.47,0.962347,-38.507854,,16.491472,,
641,11.86,17,31.49,0.962487,-39.721298,,15.95662,,
642,27.43,27,31.54,0.96261,-9.126934,,15.843121,,
643,11.2,19,31.55,0.96273,-43.235668,,15.287016,,
644,64.04,47,31.64,0.962956,67.42704,,16.05859,,
645,47.54,40,31.68,0.963104,27.453772,,16.444842,,
646,54.08,43,31.75,0.963284,41.007038,,16.933831,,
647,17.68,22,31.8,0.963481,-32.092136,,16.502867,,
648,11.95,20,31.84,0.963618,-46.462738,,15.938196,,
649,11.58,19,31.88,0.963785,-41.557373,,15.379034,,
650,51.38,44,31.95,0.963929,35.355686,,15.830771,,
651,47.13,33,31.98,0.964169,50.303749,,16.39427,,
652,50.55,43,32.07,0.964343,25.907825,,16.753109,,
653,10.75,19,32.11,0.964554,-46.263519,,16.127291,,
654,74.9,52,32.17,0.96474,82.174316,,17.171948,,
655,11.28,19,32.2,0.964815,-54.87009,,16.5443,,
656,14.15,21,32.24,0.964898,-38.723576,,16.042114,,
657,23.78,26,32.29,0.964993,-16.674816,,15.816154,,
658,20.88,23,32.37,0.965009,-25.900969,,15.537461,,
659,36.31,30,32.45,0.964981,8.740829,,15.678431,,
660,32.34,32,32.52,0.964902,-5.05164,,15.65247,,
661,46.95,34,32.6,0.964788,40.228577,,16.194557,,
662,52.73,47,32.71,0.964654,34.79361,,16.658302,,
663,12.47,20,32.74,0.964616,-39.964996,,16.090688,,
664,59.06,41,32.8,0.964568,58.836086,,16.849593,,
665,44.25,31,32.84,0.964569,34.023533,,17.25099,,
666,16.43,21,32.86,0.964582,-36.105984,,16.78381,,
667,11.85,21,32.89,0.964628,-48.752693,,16.140632,,
668,46.2,35,32.94,0.964612,36.196278,,16.638907,,
669,44.49,32,32.97,0.96463,40.281563,,17.125375,,
670,45.65,40,33.02,0.964734,25.20788,,17.379998,,
671,17.01,21,33.07,0.9649,-32.030125,,16.919014,,
672,5.99,9,33.12,0.965044,-53.582043,,16.244015,,
673,39.67,29,33.15,0.965148,23.089329,,16.553933,,
674,47.41,34,33.2,0.96525,42.0611,,17.081307,,
675,43.3,32,33.26,0.965298,29.221621,,17.482596,,
676,16.32,21,33.29,0.965371,-37.148548,,16.992102,,
677,23.07,24,33.32,0.965406,-20.555313,,16.752694,,
678,43.08,31,33.37,0.965402,29.250204,,17.149645,,
679,16.82,21,33.4,0.965336,-38.097137,,16.710108,,
680,35.93,32,33.45,0.965305,6.280127,,16.770536,,
681,60.21,40,33.52,0.96529,64.942314,,17.585483,,
682,42.38,39,33.58,0.965253,11.638819,,17.749936,,
683,29.2,29,33.62,0.965229,-14.317004,,17.561979,,
684,18.32,22,33.65,0.96521,-33.504967,,17.136365,,
685,33.43,34,33.7,0.965169,-6.605422,,17.069053,,
686,18.91,22,33.73,0.965113,-30.176525,,16.700237,,
687,42.41,38,33.79,0.965143,21.103285,,16.90988,,
688,58.32,44,33.83,0.965155,50.075706,,17.554671,,
689,22.2,23,33.86,0.96518,-21.689018,,17.270564,,
690,15.23,20,33.89,0.965219,-37.458782,,16.784125,,
691,38.66,33,33.94,0.965221,9.079203,,16.921694,,
692,70.68,48,34.0,0.965307,80.68634,,17.880626,,
693,79.29,50,34.09,0.965285,90.814453,,19.104679,,
694,55.32,45,34.16,0.965357,38.428493,,19.52066,,
695,55.94,44,34.22,0.965361,27.557802,,19.91149,,
696,36.96,35,34.28,0.965345,-4.729991,,19.864484,,
697,40.9,39,34.35,0.965321,-1.091961,,19.85722,,
698,55.85,46,34.44,0.965359,33.486908,,20.241966,,
699,58.99,47,34.53,0.96532,37.665184,,20.773571,,
700,39.19,39,34.61,0.965252,-6.532238,,20.715187,,
701,15.92,22,34.89,0.965289,-46.005886,,20.060208,,
702,61.17,45,34.95,0.96532,39.952484,,20.565641,,
703,47.02,41,35.04,0.965344,8.691051,,20.67695,,
704,48.32,42,35.13,0.96539,13.809099,,20.834428,,
705,37.6,34,35.18,0.965424,-9.025544,,20.724997,,
706,32.66,30,35.23,0.965471,-13.46056,,20.54218,,
707,60.8,50,35.3,0.965545,28.987486,,20.883572,,
708,16.07,21,35.33,0.96569,-47.783051,,20.221715,,
709,73.54,48,35.41,0.965797,75.607552,,21.197623,,
710,65.78,47,35.48,0.96589,45.246567,,21.774894,,
711,44.09,40,35.54,0.966053,-2.501423,,21.682674,,
712,44.3,38,35.58,0.966186,0.83885,,21.703621,,
713,10.89,19,35.62,0.966162,-76.946838,,20.834487,,
714,85.31,57,35.72,0.966089,74.022202,,21.810271,,
715,32.45,29,35.75,0.966051,-15.278941,,21.596099,,
716,38.26,35,35.81,0.966031,-8.140865,,21.482931,,
717,72.11,48,35.88,0.965884,58.021381,,22.314803,,
718,54.76,43,35.93,0.965744,18.330141,,22.551999,,
719,57.23,42,36.0,0.965614,34.017063,,22.986562,,
720,16.31,21,36.04,0.965437,-63.044067,,22.232201,,
721,41.5,37,36.12,0.965252,-9.843182,,22.126418,,
722,66.82,48,36.2,0.965037,39.683327,,22.667407,,
723,16.24,21,36.23,0.964787,-61.709751,,21.927864,,
724,20.92,23,36.27,0.964554,-45.198498,,21.361882,,
725,19.96,22,36.29,0.964413,-38.457973,,20.821242,,
726,47.9,40,36.33,0.964345,17.329731,,20.997311,,
727,68.45,44,36.39,0.964275,65.048157,,21.827159,,
728,17.75,22,36.44,0.964282,-48.870773,,21.154564,,
729,55.07,44,36.5,0.96429,28.863672,,21.518911,,
730,15.13,20,36.52,0.964355,-53.3302,,20.796174,,
731,14.27,20,36.55,0.964396,-56.948059,,20.085705,,
732,60.14,46,36.62,0.964396,36.994743,,20.582057,,
733,30.34,30,36.67,0.964373,-22.361187,,20.31585,,
734,48.35,41,36.73,0.964379,17.605915,,20.518342,,
735,77.69,55,36.82,0.964353,67.906342,,21.404297,,
736,54.51,42,36.87,0.964357,34.107082,,21.81482,,
737,10.98,19,36.91,0.964367,-69.20076,,20.930237,,
738,29.01,28,36.95,0.964354,-25.205572,,20.626707,,
739,52.2,40,37.02,0.964383,27.378973,,20.942563,,
740,47.1,33,37.1,0.964424,25.236275,,21.253887,,
741,29.46,28,37.14,0.964497,-21.641479,,20.951105,,
742,27.8,29,37.19,0.964513,-32.392162,,20.575946,,
743,63.9,49,37.32,0.96455,39.043327,,21.054778,,
744,62.75,47,37.39,0.964625,40.219234,,21.532113,,
745,45.47,32,37.46,0.964706,19.56414,,21.772018,,
746,14.35,20,37.49,0.964861,-53.539783,,21.030797,,
747,17.81,21,37.51,0.964904,-51.673592,,20.452245,,
748,30.98,32,37.55,0.964837,-28.598326,,20.166898,,
749,51.18,38,37.6,0.964714,28.382254,,20.574465,,
750,34.73,33,37.65,0.964594,-14.433722,,20.399472,,
751,56.37,43,37.73,0.964425,26.428204,,20.781584,,
752,39.88,35,37.78,0.964256,-3.187219,,20.754863,,
753,73.88,52,37.87,0.964161,65.31588,,21.54204,,
754,89.43,57,37.94,0.964071,90.954956,,22.700017,,
755,37.29,32,37.98,0.963969,-15.134956,,22.524088,,
756,75.45,50,38.07,0.964006,72.640892,,23.344897,,
757,73.5,51,38.15,0.964096,54.039536,,23.986145,,
758,70.77,51,38.22,0.964123,37.59684,,24.506706,,
759,43.01,39,38.27,0.964186,-10.707945,,24.340089,,
760,49.99,50,38.35,0.964221,-15.821929,,24.156621,,
761,42.75,36,38.4,0.964199,-13.045879,,24.033657,,
762,81.2,61,38.5,0.964174,51.55822,,24.691118,,
763,50.72,42,38.57,0.964127,-2.592438,,24.677982,,
764,41.23,37,38.63,0.964093,-18.109674,,24.441084,,
765,55.19,44,38.68,0.964021,7.22037,,24.566712,,
766,49.4,42,38.74,0.963964,-2.868701,,24.523662,,
767,38.45,35,38.79,0.963897,-21.802801,,24.259725,,
768,37.97,34,38.84,0.963855,-18.757038,,24.00684,,
769,100.31,69,38.95,0.963797,86.240273,,25.118485,,
770,77.27,67,39.08,0.963806,39.18071,,25.56791,,
771,88.86,63,39.18,0.963767,62.151604,,26.393548,,
772,88.43,64,39.28,0.96371,50.379147,,27.050784,,
773,38.46,36,39.33,0.963706,-29.191416,,26.643037,,
774,39.85,36,39.38,0.963613,-31.752218,,26.312372,,
775,40.25,36,39.45,0.963496,-26.267752,,26.005416,,
776,75.57,55,39.53,0.9633,32.649246,,26.491936,,
777,38.97,34,39.57,0.963078,-28.379768,,26.167643,,
778,125.81,96,39.73,0.962925,116.050789,,27.606167,,
779,28.93,29,39.77,0.962802,-51.187187,,26.944243,,
780,27.0,28,39.81,0.962658,-57.627571,,26.239208,,
781,29.56,32,39.87,0.962456,-50.932568,,25.650103,,
782,49.19,36,39.92,0.962313,8.650982,,25.729074,,
783,27.38,29,39.95,0.962189,-49.35347,,25.098718,,
784,74.01,51,40.04,0.96203,48.764736,,25.757822,,
785,30.47,31,40.09,0.961918,-40.021385,,25.222266,,
786,55.43,45,40.17,0.961835,5.545496,,25.277878,,
787,128.24,124,40.35,0.961703,74.04422,,26.266453,,
788,108.58,75,40.45,0.96152,88.662659,,27.44379,,
789,99.28,75,40.57,0.961357,65.336273,,28.274928,,
790,32.88,32,40.62,0.961238,-45.244217,,27.679126,,
791,121.83,71,40.73,0.961169,121.511597,,29.194882,,
792,43.45,38,40.8,0.961189,-24.627113,,28.815571,,
793,84.97,66,40.9,0.961121,25.293283,,29.206094,,
794,33.14,42,40.97,0.961017,-66.041084,,28.40165,,
795,84.99,57,41.02,0.960924,48.396168,,29.016621,,
796,34.47,37,41.08,0.960862,-51.092621,,28.349285,,
797,56.82,40,41.15,0.960838,12.505797,,28.482952,,
798,108.16,84,41.28,0.960826,69.97934,,29.366743,,
799,67.58,55,41.35,0.96083,9.429614,,29.473823,,
800,84.62,61,41.43,0.960876,42.07888,,29.976207,,
801,90.02,64,41.75,0.960936,51.3843,,30.614789,,
802,37.87,34,41.78,0.961072,-38.796936,,30.054937,,
803,95.08,61,41.86,0.961131,59.010857,,30.85688,,
804,108.1,93,42.0,0.961118,52.151001,,31.574038,,
805,34.62,77,42.14,0.961176,-86.012024,,30.422822,,
806,30.94,29,42.19,0.961281,-53.90876,,29.694649,,
807,70.23,58,42.32,0.961296,8.695311,,29.869678,,
808,55.14,46,42.43,0.961289,-14.052374,,29.707761,,
809,66.57,62,42.55,0.961276,0.7933,,29.721948,,
810,85.64,59,42.65,0.961274,46.303928,,30.303735,,
811,68.03,74,42.78,0.961245,-14.177325,,30.14461,,
812,108.69,87,42.93,0.961168,55.489529,,30.891613,,
813,108.56,88,43.11,0.960992,52.287941,,31.643598,,
814,54.4,53,43.23,0.960886,-29.452229,,31.226566,,
815,64.51,52,43.32,0.960838,3.320867,,31.230419,,
816,46.67,40,43.41,0.960861,-27.476919,,30.827214,,
817,38.82,44,43.49,0.960814,-62.420006,,30.087204,,
818,85.21,72,43.68,0.960682,21.372335,,30.432791,,
819,125.8,95,44.0,0.960526,81.707359,,31.502442,,
820,38.05,37,44.11,0.960385,-52.347435,,30.838788,,
821,89.57,74,44.3,0.960293,40.112953,,31.321158,,
822,40.03,45,44.42,0.960194,-57.612366,,30.599706,,
823,41.68,38,44.51,0.960151,-36.883728,,30.091682,,
824,38.28,34,44.6,0.960072,-43.713871,,29.569334,,
825,114.43,110,44.83,0.960044,57.892323,,30.270021,,
826,36.98,36,44.89,0.960049,-46.078629,,29.659998,,
827,77.29,58,45.0,0.96002,25.468754,,30.011005,,
828,35.33,34,45.09,0.959985,-49.248501,,29.391015,,
829,30.38,31,45.14,0.959898,-57.361359,,28.706002,,
830,43.86,38,45.22,0.959836,-24.92255,,28.376368,,
831,46.65,43,45.29,0.959769,-25.799818,,28.05621,,
832,63.41,50,45.37,0.959747,15.860169,,28.227762,,
833,61.95,49,45.43,0.959778,9.975898,,28.312869,,
834,76.02,82,45.54,0.959764,4.245851,,28.400384,,
835,84.23,74,45.63,0.959764,26.618832,,28.727913,,
836,37.56,37,45.7,0.959812,-40.0812,,28.178201,,
837,44.48,51,45.76,0.959833,-43.744183,,27.640888,,
838,65.91,52,45.83,0.959837,19.359362,,27.900421,,
839,52.18,44,45.9,0.95988,-8.255971,,27.762017,,
840,80.12,51,45.95,0.959973,58.873749,,28.466195,,
841,60.87,43,46.05,0.960072,17.172312,,28.67071,,
842,148.13,106,46.23,0.960024,111.64994,,30.204334,,
843,47.58,41,46.28,0.95992,-29.185055,,29.883079,,
844,92.61,64,46.36,0.959952,54.369133,,30.472418,,
845,174.09,95,46.52,0.960025,175.370605,,32.669767,,
846,128.83,97,46.65,0.960019,85.952126,,33.824081,,
847,109.51,89,46.79,0.960058,56.047165,,34.50221,,
848,96.14,69,46.89,0.960085,33.252167,,34.933528,,
849,126.08,78,47.0,0.960213,90.442154,,35.997227,,
850,95.91,68,47.1,0.960317,34.097485,,36.438953,,
851,38.33,34,47.15,0.960325,-69.65448,,35.625893,,
852,85.49,54,47.2,0.960327,34.887627,,36.075125,,
853,48.89,50,47.26,0.960338,-59.1385,,35.314807,,
854,41.2,36,47.31,0.960382,-53.548061,,34.604511,,
855,89.01,59,47.38,0.960411,37.281288,,35.087828,,
856,87.19,82,47.5,0.960434,3.242906,,35.132349,,
857,102.77,70,47.61,0.960429,49.184681,,35.779997,,
858,98.21,76,47.72,0.960402,33.931671,,36.230697,,
859,62.2,62,47.79,0.960372,-42.018097,,35.701471,,
860,95.86,72,47.88,0.96031,24.179136,,36.036821,,
861,99.54,77,48.0,0.9602,14.988968,,36.271838,,
862,110.43,76,48.12,0.960228,67.47747,,37.025134,,
863,36.21,34,48.17,0.96026,-71.276474,,36.110691,,
864,72.25,53,48.23,0.960331,-1.566472,,36.053178,,
865,67.49,52,48.31,0.960384,-6.335309,,35.981098,,
866,100.77,84,48.41,0.960412,24.377462,,36.309494,,
867,79.13,55,48.5,0.960403,12.314367,,36.494244,,
868,77.9,60,48.55,0.960433,3.212188,,36.502727,,
869,45.89,40,48.61,0.960414,-53.031628,,35.867532,,
870,32.03,30,48.65,0.960425,-73.327103,,34.907747,,
871,93.7,70,48.74,0.96045,30.222775,,35.28157,,
872,131.66,88,48.86,0.960536,82.175377,,36.272951,,
873,85.69,68,48.94,0.96062,12.146678,,36.421735,,
874,29.02,30,48.99,0.960744,-81.519043,,35.339769,,
875,68.1,51,49.06,0.960925,4.019679,,35.331664,,
876,83.86,71,49.21,0.961085,7.0707,,35.424515,,
877,37.08,35,49.25,0.961299,-60.712185,,34.593624,,
878,74.7,60,49.35,0.961512,5.479384,,34.645615,,
879,86.94,65,49.44,0.961703,23.836655,,34.950003,,
880,55.21,51,49.5,0.961868,-36.662567,,34.490616,,
881,66.38,58,49.66,0.962056,-6.684153,,34.37144,,
882,79.17,77,49.76,0.962208,-8.379997,,34.28103,,
883,50.13,45,49.82,0.962327,-40.975937,,33.775874,,
884,108.97,87,49.94,0.962567,52.047577,,34.323114,,
885,135.12,135,50.16,0.962862,70.672501,,35.155005,,
886,131.79,82,50.29,0.963166,98.43792,,36.370333,,
887,30.16,30,50.33,0.963283,-92.506714,,35.332857,,
888,61.17,59,50.42,0.963421,-28.535429,,34.943286,,
889,72.64,60,50.5,0.963582,-1.45007,,34.892208,,
890,51.97,43,50.55,0.963713,-38.804848,,34.410476,,
891,88.66,64,50.63,0.963828,24.826481,,34.72766,,
892,100.76,89,50.74,0.963962,27.664803,,35.052332,,
893,31.38,30,50.77,0.964079,-75.281288,,34.100171,,
894,35.32,34,50.81,0.964171,-64.702774,,33.290884,,
895,106.52,86,50.93,0.964278,51.353157,,33.921148,,
896,37.4,35,50.95,0.964269,-65.585434,,33.181197,,
897,58.54,51,51.02,0.964233,-27.282703,,32.858829,,
898,72.24,58,51.13,0.964127,-6.941496,,32.835178,,
899,34.77,38,51.21,0.96408,-62.647388,,31.998473,,
900,46.61,44,51.27,0.963933,-47.700455,,31.486084,,
901,114.3,85,51.78,0.963745,67.595451,,32.393941,,
902,73.4,65,51.86,0.963614,0.867939,,32.372089,,
903,76.93,80,51.97,0.963478,-2.504725,,32.355751,,
904,109.46,95,52.16,0.963327,50.631973,,33.023533,,
