episode,return,length,wall_time,sigma_mean,actor_loss,critic_loss,baseline,mean_value,mean_td_error
4067,168.65,108,404.8,0.966391,71.836761,586.242493,,51.216171,
4068,122.74,76,404.94,0.96626,47.373703,233.081177,,46.978607,
4069,76.95,57,405.11,0.96615,-42.839771,143.980667,,51.01667,
4070,85.33,55,405.25,0.966039,-36.499588,126.390999,,52.715885,
4071,145.95,95,405.4,0.965932,42.692215,335.633972,,51.535202,
4072,108.74,83,405.52,0.965837,-27.652443,155.480911,,55.076355,
4073,103.32,71,405.62,0.965753,10.010212,55.106846,,48.655247,
4074,171.88,101,405.75,0.965787,148.839569,1568.061401,,40.056332,
4075,87.33,57,405.85,0.965823,-24.75802,87.845169,,51.713375,
4076,166.68,99,406.0,0.965999,99.746635,846.929199,,49.980927,
4077,80.15,52,406.1,0.966137,-44.397018,143.009552,,52.537258,
4078,88.28,59,406.19,0.966243,-53.141201,306.423004,,56.369614,
4079,102.57,62,406.29,0.966317,8.499366,51.281803,,51.111385,
4080,164.62,94,406.44,0.966419,117.588089,1133.533081,,42.830635,
4081,105.0,105,406.6,0.966493,-50.939445,286.427124,,50.793938,
4082,104.96,66,406.69,0.966573,4.946976,136.144287,,51.196388,
4083,124.32,79,406.79,0.966624,19.262739,182.225616,,52.691105,
4084,60.01,46,406.85,0.96664,-82.041557,400.202393,,50.948658,
4085,137.67,95,406.97,0.966623,32.302147,257.787384,,50.159714,
4086,195.11,142,407.17,0.966569,79.280273,792.549194,,47.030651,
4087,103.04,62,407.26,0.966533,-0.235894,79.991379,,52.999371,
4088,73.92,55,407.33,0.966573,-70.752396,433.99588,,54.517925,
4089,141.84,85,407.44,0.9666,49.631428,556.38208,,50.871243,
4090,106.36,64,407.52,0.966611,6.424852,62.559586,,52.051853,
4091,88.22,57,407.59,0.966638,-26.346773,91.449333,,52.465092,
4092,148.12,96,407.72,0.966699,41.156193,606.133362,,52.746948,
4093,99.03,68,407.8,0.966722,-39.367706,204.878235,,56.147396,
4094,166.61,113,407.98,0.96672,59.527885,478.085052,,52.573086,
4095,137.66,86,408.1,0.966775,43.470139,790.678711,,52.618511,
4096,166.53,93,408.26,0.966779,116.306221,1198.362427,,43.150681,
4097,166.96,109,408.44,0.966814,62.717861,594.056091,,52.511864,
4098,89.35,55,408.53,0.966844,1.037458,60.392609,,46.593323,
4099,87.02,56,408.63,0.966874,-35.885162,118.377701,,53.963352,
4100,156.14,94,408.83,0.966867,98.892723,939.641113,,42.113537,
4101,148.89,101,409.59,0.966819,36.983421,390.216919,,52.996433,
4102,155.2,131,409.93,0.966759,6.169069,140.887894,,55.09515,
4103,158.62,109,410.15,0.966646,54.864525,579.497253,,46.555019,
4104,87.96,71,410.29,0.966525,-27.909967,89.396492,,48.933216,
4105,105.53,66,410.4,0.966447,15.976581,61.812698,,50.80304,
4106,107.03,101,410.66,0.966376,-49.937305,297.060364,,50.939613,
4107,99.95,61,410.81,0.966299,-12.363791,122.682159,,52.986408,
4108,131.96,117,411.08,0.966268,-28.882198,483.927856,,56.800507,
4109,180.15,121,411.4,0.966243,95.162834,845.626038,,46.279976,
4110,93.04,58,411.52,0.96624,-18.762438,74.402336,,53.322659,
4111,122.44,92,411.74,0.966253,-10.041054,202.482361,,54.521008,
4112,90.75,57,411.84,0.966295,-18.549124,66.813667,,52.637352,
4113,118.06,79,411.96,0.966372,-16.166426,361.006042,,57.619019,
4114,176.78,114,412.13,0.966525,90.201721,729.206238,,51.31485,
4115,83.41,57,412.23,0.966644,-77.097023,539.191895,,59.067516,
4116,86.73,66,412.32,0.966788,-44.020405,181.769592,,52.87532,
4117,129.03,90,412.44,0.966907,13.29285,171.215363,,52.376129,
4118,122.2,79,412.54,0.967011,16.654108,131.657394,,53.874283,
4119,122.47,96,412.67,0.967102,-14.716247,287.941498,,53.968929,
4120,139.34,112,412.85,0.967204,16.201588,333.780914,,47.933338,
4121,76.84,54,412.98,0.967254,-56.773731,207.393738,,52.50066,
4122,130.45,90,413.15,0.967269,-3.833862,195.932205,,56.237881,
4123,162.02,108,413.35,0.967289,46.388752,553.281555,,53.03862,
4124,122.19,70,413.46,0.967266,62.105854,324.033356,,47.416733,
4125,132.09,100,413.64,0.967265,4.670373,116.990189,,53.815815,
4126,186.65,124,413.81,0.967345,101.402634,825.002747,,46.363129,
4127,123.21,86,413.98,0.967413,-2.720228,160.764404,,53.708778,
4128,101.66,61,414.08,0.967452,-1.517715,72.874451,,51.735806,
4129,86.63,60,414.2,0.967535,-38.619339,164.756256,,54.5369,
4130,186.61,111,414.36,0.967509,110.689995,1415.140503,,45.334988,
4131,130.27,79,414.46,0.967452,29.493143,183.279709,,54.255444,
4132,56.53,79,414.59,0.967495,-150.825424,1557.740845,,55.636826,
4133,204.53,140,414.82,0.967453,119.098244,1115.732422,,49.095173,
4134,150.62,97,414.96,0.967469,72.429016,455.320923,,48.779819,
4135,107.41,89,415.07,0.967466,-20.253561,143.25885,,52.898209,
4136,66.66,53,415.18,0.967446,-96.825142,592.453247,,57.120899,
4137,107.18,73,415.31,0.967474,-19.570234,170.157318,,55.886272,
4138,205.22,133,415.52,0.96751,108.991486,1159.500488,,52.174892,
4139,162.29,96,415.66,0.96752,77.65715,660.235413,,52.557163,
4140,149.51,91,415.75,0.967546,92.579132,682.904846,,42.84383,
4141,164.89,100,415.89,0.967567,66.885567,566.442322,,53.360371,
4142,113.82,98,416.02,0.967566,-31.099949,182.277145,,51.836132,
4143,114.49,77,416.14,0.967563,-15.470581,151.54306,,56.490089,
4144,69.98,49,416.22,0.967571,-80.760452,428.119904,,56.95863,
4145,213.38,133,416.47,0.967608,130.367096,1246.900513,,49.023319,
4146,104.09,62,416.56,0.967667,5.954875,80.570114,,52.284519,
4147,44.72,48,416.62,0.967578,-161.02475,1375.213013,,56.475552,
4148,62.04,47,416.69,0.96749,-91.475777,519.029175,,54.006897,
4149,157.57,105,416.85,0.967364,51.345806,350.821838,,50.207951,
4150,140.95,97,417.05,0.967264,13.623741,228.478973,,56.057175,
4151,134.38,95,417.3,0.967166,13.004235,194.981171,,54.048416,
4152,130.33,88,417.52,0.967065,-1.525316,222.068115,,57.460083,
4153,96.68,73,417.68,0.967009,-46.423508,286.760162,,56.474976,
4154,62.93,53,417.85,0.966971,-86.217224,488.187805,,53.7724,
4155,209.69,141,418.18,0.967019,121.955925,1054.564087,,49.154915,
4156,112.39,81,418.32,0.967048,-10.768699,88.315475,,54.3293,
4157,99.7,73,418.48,0.967127,-48.433853,308.604614,,58.629234,
4158,192.79,145,418.84,0.967232,74.273872,762.762085,,48.661949,
4159,127.15,87,419.21,0.96732,7.433858,122.090622,,54.98901,
4160,135.3,95,419.45,0.967359,8.898146,223.077789,,54.592926,
4161,122.95,102,419.67,0.967386,-33.205814,261.840424,,57.293175,
4162,195.1,135,420.04,0.967372,90.612701,782.078003,,46.899677,
4163,193.34,125,420.33,0.967277,96.690224,778.252136,,52.098209,
4164,131.53,95,420.5,0.967173,4.427495,236.287064,,53.963158,
4165,114.64,80,420.63,0.967033,-15.170702,101.071274,,56.235298,
4166,135.42,123,420.88,0.966946,-11.64794,206.563705,,54.16711,
4167,107.2,71,421.0,0.966853,-41.129066,334.333099,,59.328854,
4168,136.12,104,421.17,0.966734,-0.783935,298.417969,,54.583885,
4169,106.66,78,421.28,0.9666,-25.056208,127.996384,,54.27206,
4170,100.57,71,421.41,0.966556,-60.358936,717.514893,,61.15414,
4171,114.19,104,421.59,0.966515,-36.150711,242.789444,,51.454731,
4172,123.3,105,421.78,0.966496,-1.407467,47.823883,,53.937538,
4173,154.91,122,422.02,0.966456,38.611576,277.905304,,51.144173,
4174,90.62,61,422.15,0.966394,-47.329781,185.108109,,56.577667,
4175,164.52,105,422.39,0.966311,85.849266,640.619873,,45.642258,
4176,129.26,85,422.55,0.966214,8.601305,180.391129,,55.375,
4177,93.25,70,422.65,0.966137,-43.426994,179.091034,,54.530182,
4178,175.93,118,422.88,0.96603,87.599121,641.147461,,47.44223,
4179,179.1,118,423.05,0.965868,82.512154,654.927917,,47.661362,
4180,103.21,89,423.17,0.96572,-49.472942,272.741577,,55.197292,
4181,115.29,73,423.29,0.965588,3.59339,135.608032,,54.800446,
4182,93.02,59,423.39,0.965476,-30.182543,96.697182,,54.474728,
4183,129.42,90,423.55,0.965372,20.010637,91.713608,,53.095398,
4184,109.75,71,423.73,0.965235,-28.624529,394.025269,,57.114044,
4185,124.25,90,423.92,0.965146,-5.643637,176.425995,,54.700905,
4186,59.43,47,424.01,0.96499,-102.739403,592.995361,,54.636673,
4187,103.01,87,424.2,0.964794,-58.681435,363.727783,,56.058559,
4188,128.89,101,424.45,0.964621,-40.005215,538.525513,,59.160286,
4189,71.28,49,424.54,0.964469,-69.156387,318.919434,,54.145458,
4190,55.4,59,424.66,0.964458,-146.251785,1521.037964,,59.629253,
4191,40.75,74,424.83,0.964595,-157.577621,1733.358521,,52.130348,
4192,65.38,103,425.04,0.964619,-153.668045,1377.237427,,55.958015,
4193,151.35,102,425.26,0.964633,29.980824,309.534058,,55.562325,
4194,154.39,102,425.46,0.96465,60.352966,325.044464,,51.49123,
4195,125.81,101,425.67,0.964648,10.641505,102.423363,,50.121227,
4196,112.33,85,425.83,0.964634,-29.720953,168.511139,,55.310307,
4197,38.4,55,425.94,0.964716,-152.071625,1512.544067,,53.473495,
4198,54.49,88,426.12,0.964709,-122.705933,912.126709,,51.839371,
4199,221.06,191,426.49,0.964698,77.739464,624.384888,,50.875721,
4200,81.87,71,426.63,0.964664,-40.619652,123.266365,,46.316269,
4201,64.15,65,427.29,0.9646,-128.351257,1019.265625,,58.06749,
4202,118.06,91,427.49,0.964532,-14.482593,173.928772,,54.004723,
4203,110.89,80,427.62,0.964483,16.623728,141.348801,,47.109512,
4204,107.34,80,427.72,0.96442,-25.472065,316.339355,,53.662605,
4205,136.1,107,427.89,0.964377,19.176666,142.329407,,49.788433,
4206,158.56,119,428.12,0.964331,43.737762,261.729462,,51.330605,
4207,131.55,86,428.24,0.964309,31.349075,162.0504,,52.523869,
4208,170.7,99,428.39,0.964287,115.766777,1050.308472,,43.572311,
4209,119.92,82,428.55,0.964302,21.718931,78.463486,,50.919521,
4210,116.38,80,428.66,0.964324,5.232775,280.026794,,50.127281,
4211,177.2,116,428.84,0.964326,80.427307,664.780212,,51.327785,
4212,22.39,48,428.93,0.964335,-181.195236,1986.891968,,50.734081,
4213,120.97,74,429.09,0.964343,30.438734,130.401245,,51.07016,
4214,102.31,65,429.22,0.964344,17.273006,73.522308,,47.822693,
4215,121.12,104,429.38,0.964348,-9.280425,81.280693,,52.327412,
4216,84.66,58,429.46,0.964354,-16.046299,53.148098,,48.014759,
4217,144.53,97,429.66,0.964359,41.544491,250.294525,,52.786121,
4218,135.78,101,429.85,0.964354,21.655783,394.186829,,49.725021,
4219,54.63,88,430.0,0.964382,-136.905945,1239.275513,,52.555115,
4220,95.41,59,430.16,0.964401,11.286275,36.590446,,47.757259,
4221,218.09,202,430.48,0.964413,97.015259,745.434692,,41.244255,
4222,109.85,78,430.67,0.964408,-16.004637,127.822983,,53.839573,
4223,149.15,124,431.03,0.964409,30.936842,473.279694,,47.279549,
4224,135.32,88,431.33,0.964488,109.399055,883.167725,,32.946396,
4225,109.92,77,431.69,0.964564,-7.435699,84.087814,,52.442467,
4226,36.87,75,431.91,0.964661,-160.479187,1580.955688,,51.073177,
4227,117.93,97,432.18,0.964747,1.03577,78.614738,,49.594383,
4228,199.63,147,432.61,0.964846,99.006462,1060.20874,,46.246319,
4229,179.75,149,433.13,0.964907,58.752964,584.697571,,47.085739,
4230,109.42,79,433.4,0.964943,-16.477583,253.80661,,52.179256,
4231,105.94,79,433.61,0.964977,-22.212397,109.107307,,53.24184,
4232,87.35,61,433.78,0.965003,-26.089586,107.363571,,50.209301,
4233,194.25,147,434.22,0.964968,61.707695,726.236328,,48.800816,
4234,100.46,73,434.45,0.964955,-31.183353,165.943832,,54.107841,
4235,186.37,130,434.85,0.964936,107.16716,910.377136,,44.301949,
4236,123.35,87,435.18,0.964919,11.907363,226.269913,,50.554787,
4237,74.31,104,435.48,0.964894,-121.226814,1011.012756,,52.427166,
4238,231.73,168,435.94,0.964844,146.061752,1538.427124,,42.373737,
4239,136.33,98,436.19,0.964819,17.709204,128.178894,,53.29565,
4240,163.95,132,436.51,0.96483,39.221657,433.741119,,47.656658,
4241,198.8,138,436.88,0.964835,99.560738,803.147278,,48.934998,
4242,112.54,75,437.1,0.964834,22.901472,102.222191,,48.854332,
4243,180.61,111,437.36,0.964911,132.744095,1189.851807,,45.733101,
4244,84.39,64,437.48,0.964994,-32.971443,104.854584,,50.314766,
4245,139.88,104,437.68,0.965039,15.315696,203.909927,,52.635578,
4246,144.69,109,437.89,0.965061,31.301235,226.791977,,48.816593,
4247,161.47,114,438.06,0.965101,52.475285,309.659973,,52.84811,
4248,113.25,78,438.21,0.965094,26.189466,108.308067,,47.156799,
4249,176.83,128,438.42,0.965069,71.122108,544.464783,,46.91053,
4250,193.18,130,438.61,0.965012,92.313293,791.721375,,52.284691,
4251,111.42,96,438.75,0.964944,-49.017181,383.282257,,56.118038,
4252,144.04,109,438.96,0.96491,2.806552,341.089905,,57.685505,
4253,136.54,101,439.21,0.964877,31.311129,114.200531,,50.993015,
4254,205.19,166,439.54,0.964927,110.847771,920.494263,,48.403481,
4255,190.86,156,439.85,0.964971,81.649597,504.152954,,46.516594,
4256,171.26,142,440.14,0.965028,43.710033,229.17952,,51.233944,
4257,82.7,106,440.33,0.965103,-119.03656,1118.283081,,56.634628,
4258,221.21,146,440.52,0.965121,123.1036,1219.400269,,50.223221,
4259,86.33,64,440.62,0.965106,-60.935768,253.261368,,56.118713,
4260,126.61,116,440.82,0.965113,-15.286019,140.918915,,56.634476,
4261,103.54,72,440.95,0.965148,7.144763,46.550163,,49.508865,
4262,27.02,54,441.03,0.96517,-182.233307,1980.34436,,52.501827,
4263,150.63,105,441.2,0.965196,53.364365,311.877075,,50.444977,
4264,145.83,106,441.39,0.965173,59.935707,329.986023,,45.762585,
4265,157.75,139,441.6,0.965134,19.28627,168.876602,,49.822536,
4266,148.55,107,441.79,0.9651,39.693356,331.125549,,49.200722,
4267,88.11,89,441.96,0.965069,-95.145584,663.134949,,56.661236,
4268,137.21,99,442.11,0.965038,49.122059,346.834351,,45.041553,
4269,64.15,84,442.26,0.965163,-107.561127,919.097778,,51.04073,
4270,116.94,79,442.36,0.96523,-16.249165,210.665009,,57.244766,
4271,149.3,121,442.51,0.965253,18.783834,166.443344,,51.527348,
4272,159.85,123,442.72,0.965245,31.701389,376.380676,,49.644276,
4273,182.35,149,442.93,0.96527,46.172169,385.259277,,52.214222,
4274,76.18,108,443.06,0.965221,-125.79248,964.126099,,54.210724,
4275,86.32,64,443.2,0.965182,-54.043484,272.345276,,55.82299,
4276,205.41,137,443.44,0.96516,128.764069,1229.573242,,45.829597,
4277,108.25,81,443.57,0.965192,14.660655,144.3134,,46.138664,
4278,196.12,135,443.77,0.965174,98.907967,780.168152,,48.02483,
4279,107.83,71,443.88,0.965158,8.954988,86.302971,,51.625595,
4280,99.71,96,444.05,0.965169,-59.069126,300.551605,,54.657467,
4281,98.24,78,444.18,0.965244,-61.95668,648.472656,,59.393291,
4282,140.15,159,444.41,0.965299,-27.167717,180.21283,,52.464832,
4283,128.99,99,444.58,0.965358,-1.914628,71.846107,,55.416954,
4284,71.17,81,444.73,0.965486,-109.634926,853.458801,,54.730347,
4285,146.12,120,444.99,0.965602,6.284266,271.126038,,53.261929,
4286,132.15,104,445.22,0.965727,1.684539,149.183411,,53.015324,
4287,129.03,114,445.44,0.965843,9.501941,180.271896,,48.554092,
4288,140.53,116,445.63,0.96595,5.214092,154.494202,,51.855049,
4289,156.97,130,445.81,0.966078,26.7451,465.140076,,49.592945,
4290,184.42,146,446.12,0.966204,59.841,544.836731,,49.698959,
4291,57.92,72,446.28,0.96634,-135.784348,1181.928223,,54.660683,
4292,122.48,96,446.48,0.966462,-11.022415,183.575699,,51.850983,
4293,143.49,117,446.66,0.966569,6.214664,207.19281,,51.951309,
4294,185.46,124,446.88,0.966593,97.67733,840.396301,,45.571007,
4295,131.81,111,447.1,0.9666,24.149893,176.954025,,48.782841,
4296,149.02,126,447.34,0.966657,17.00164,263.413483,,49.711128,
4297,148.28,116,447.53,0.966664,53.148056,472.247253,,45.239475,
4298,80.41,64,447.62,0.96668,-88.195343,573.78717,,59.056084,
4299,96.34,72,447.73,0.96673,-6.86661,78.185822,,48.773998,
4300,107.52,96,447.87,0.966807,-38.829071,207.044678,,54.973675,
4301,88.79,71,448.4,0.966839,-53.676155,236.118286,,53.095638,
4302,152.3,117,448.54,0.966895,34.332882,276.259216,,51.037571,
4303,140.21,131,448.69,0.966928,-4.579231,97.398293,,50.58765,
4304,135.71,98,448.81,0.966904,49.391846,340.676697,,45.810509,
4305,105.04,79,448.92,0.966861,-22.828943,133.240097,,52.836655,
4306,153.28,123,449.09,0.966835,15.641576,286.453064,,51.503006,
4307,40.02,60,449.18,0.966746,-155.547333,1383.7854,,53.135159,
4308,140.72,105,449.32,0.966694,28.979769,190.950912,,52.793289,
4309,96.07,92,449.42,0.966711,-69.672264,468.913727,,56.653656,
4310,172.99,150,449.6,0.966686,34.667717,310.489777,,48.667858,
4311,21.57,30,449.63,0.966546,-168.115463,1567.690674,,47.00592,
4312,141.68,135,449.82,0.966396,-11.02268,134.627792,,51.770985,
4313,173.65,171,450.16,0.966265,8.013307,203.181152,,52.098988,
4314,48.31,69,450.3,0.966218,-152.11795,1559.35376,,58.428215,
4315,113.92,101,450.44,0.966184,-18.833107,172.470459,,52.086102,
4316,144.33,120,450.63,0.966175,16.406706,204.06636,,53.12859,
4317,47.94,75,450.75,0.96611,-151.830841,1321.590088,,53.638733,
4318,38.55,67,450.84,0.965857,-162.164551,1345.910889,,49.590668,
4319,29.87,62,450.92,0.965648,-163.559875,1660.654663,,47.465565,
4320,115.01,119,451.11,0.965426,-62.020519,363.362518,,56.861904,
4321,188.49,126,451.3,0.965233,127.681488,1272.315063,,41.590424,
4322,193.04,143,451.49,0.965054,114.756432,919.169556,,42.094917,
4323,165.43,158,451.7,0.964881,14.919511,186.943924,,49.369377,
4324,98.14,104,451.86,0.964756,-47.322777,394.432556,,49.508072,
4325,105.09,96,452.02,0.964655,-66.548782,528.928101,,57.109573,
4326,161.38,143,452.23,0.964561,30.048418,206.564178,,49.467945,
4327,213.65,166,452.43,0.964593,135.171783,1175.423218,,43.302967,
4328,240.07,221,452.72,0.964705,104.0112,821.08667,,46.625,
4329,150.36,124,452.87,0.96481,30.811268,250.393524,,47.252659,
4330,86.34,85,452.97,0.964943,-66.693275,449.565491,,52.654819,
4331,171.91,167,453.19,0.965083,63.044449,456.041809,,44.159721,
4332,98.67,105,453.35,0.965205,-66.766403,403.584808,,50.80912,
4333,163.92,132,453.51,0.965326,52.627434,346.62973,,46.155689,
4334,39.33,64,453.59,0.965409,-150.354462,1352.133545,,50.180428,
4335,93.04,70,453.68,0.965469,3.726497,76.849403,,41.201111,
4336,155.81,133,454.01,0.965515,51.45063,341.534058,,44.463963,
4337,108.72,86,454.22,0.965592,35.992035,200.327377,,40.715443,
4338,147.06,126,454.38,0.965667,27.56209,199.921188,,49.820583,
4339,83.37,63,454.48,0.965725,-46.457748,205.26001,,53.398922,
4340,155.04,144,454.69,0.965775,29.814205,215.8862,,46.79644,
4341,181.26,143,454.95,0.965836,107.626389,922.504944,,38.053864,
4342,163.56,139,455.17,0.965876,52.028347,329.122681,,46.492065,
4343,160.54,135,455.39,0.96592,39.663788,211.830475,,50.041588,
4344,55.36,83,455.63,0.965987,-126.072464,1057.957031,,51.235126,
4345,136.25,131,455.88,0.96601,-5.029659,219.48085,,48.159241,
4346,188.53,157,456.09,0.96603,54.719837,508.129974,,47.691105,
4347,126.6,128,456.28,0.966018,-32.759857,233.055603,,51.078442,
4348,171.08,161,456.53,0.965995,21.722086,192.410019,,50.057285,
4349,150.09,135,456.74,0.965971,13.202435,215.970108,,48.555145,
4350,71.03,74,456.97,0.965931,-93.996414,646.419495,,53.446373,
4351,52.72,65,457.09,0.965874,-121.126328,988.46814,,51.022129,
4352,107.18,120,457.28,0.965856,-59.564762,398.776764,,53.288807,
4353,109.18,105,457.42,0.965846,-44.048046,266.344727,,50.709579,
4354,165.92,147,457.6,0.965796,64.100754,460.29538,,43.104988,
4355,150.64,123,457.79,0.965768,30.682285,269.947449,,48.577312,
4356,50.68,79,457.89,0.965654,-138.522354,1117.272217,,50.738132,
4357,79.51,92,458.05,0.965641,-87.36367,650.912476,,52.908764,
4358,77.56,95,458.23,0.965637,-93.875504,722.362061,,53.433235,
4359,62.6,90,458.36,0.965702,-80.926239,522.958435,,45.491581,
4360,22.16,70,458.58,0.965737,-161.910995,1549.395142,,43.566612,
4361,30.58,43,458.65,0.965905,-126.403389,1162.987427,,46.274441,
4362,136.79,126,458.83,0.966077,23.730555,141.243729,,45.246841,
4363,87.51,108,458.98,0.966204,-71.09848,493.530701,,50.69846,
4364,91.74,83,459.1,0.966299,-42.912174,221.33606,,47.743969,
4365,102.79,106,459.27,0.96635,-51.23695,285.239471,,51.33783,
4366,182.26,140,459.47,0.966384,101.495018,878.075439,,39.832172,
4367,153.47,153,459.67,0.966413,9.324031,160.719589,,47.589798,
4368,148.64,127,459.86,0.966478,42.050068,280.748352,,43.594948,
4369,98.51,126,460.01,0.966468,-72.749924,412.006927,,47.638309,
4370,135.62,123,460.22,0.966511,27.961573,190.033859,,42.569183,
4371,113.39,118,460.37,0.966514,-32.74493,262.682373,,46.717087,
4372,91.61,100,460.52,0.96652,-44.929054,305.539764,,46.892353,
4373,136.85,135,460.71,0.966534,13.650099,110.907028,,45.290165,
4374,106.1,121,460.87,0.966584,-32.249176,214.442886,,47.996727,
4375,117.4,112,461.02,0.966627,8.858615,186.054611,,43.418194,
4376,145.96,121,461.17,0.966633,57.960003,338.91272,,41.218872,
4377,167.63,122,461.34,0.966665,88.271065,604.836365,,45.824528,
4378,141.89,96,461.5,0.966675,76.455177,501.522583,,43.332825,
4379,222.06,150,461.68,0.966711,170.405701,2005.32312,,41.095703,
4380,178.79,148,461.89,0.966795,86.193619,627.80249,,41.121487,
4381,73.55,94,462.03,0.966856,-74.959526,472.77951,,48.609451,
4382,137.25,122,462.22,0.966889,28.69442,173.644913,,44.289082,
4383,125.67,100,462.34,0.966909,57.220856,378.803955,,35.87265,
4384,162.98,134,462.6,0.966973,76.821388,528.600464,,40.870705,
4385,44.67,72,462.72,0.966982,-125.075142,972.085938,,47.341694,
4386,194.95,154,462.95,0.967003,105.943962,715.210999,,40.875809,
4387,163.4,132,463.15,0.967056,72.834846,450.020508,,42.366058,
4388,146.83,139,463.32,0.967127,29.348064,204.987305,,46.497871,
4389,115.13,108,463.44,0.967169,-16.057981,147.645035,,48.374775,
4390,187.15,171,463.67,0.967223,70.819412,404.474976,,44.335747,
4391,155.39,117,463.85,0.967307,70.778313,444.403748,,42.338379,
4392,208.91,156,464.05,0.967407,119.952377,1028.93103,,42.369328,
4393,215.97,194,464.32,0.967507,98.63398,758.683044,,43.124485,
4394,95.75,73,464.4,0.967612,-32.500164,163.081299,,52.924301,
4395,148.4,107,464.54,0.967701,36.416786,264.581055,,51.738182,
4396,153.95,139,464.72,0.96778,23.201559,222.036758,,47.708855,
4397,160.34,143,464.91,0.96785,52.027042,340.656769,,45.992973,
4398,133.0,104,465.02,0.967908,21.032097,129.516357,,47.815544,
4399,202.98,138,465.3,0.968044,144.741898,1411.137085,,41.820595,
4400,166.3,120,465.44,0.968123,52.977154,359.42276,,51.591179,
4401,208.41,157,466.22,0.968125,103.482483,886.144714,,45.839813,
4402,145.48,126,466.39,0.968131,14.929576,175.711044,,48.239452,
4403,172.72,143,466.56,0.968138,48.848194,291.436829,,46.859863,
4404,202.54,132,466.72,0.968227,139.728439,1393.907104,,43.560745,
4405,127.48,111,466.85,0.968278,-3.490875,198.79921,,47.777306,
4406,145.58,134,467.03,0.968295,12.889038,172.390381,,47.501823,
4407,127.92,117,467.25,0.968337,-18.764977,154.521255,,52.363964,
4408,135.94,98,467.4,0.968318,19.826353,181.162216,,49.301353,
4409,80.89,98,467.53,0.968388,-92.904594,708.991455,,55.658134,
4410,172.32,115,467.71,0.968421,102.539406,898.815674,,42.15744,
4411,137.99,130,467.9,0.968438,-16.859865,146.840988,,53.265987,
4412,211.02,147,468.13,0.968378,129.447449,1314.506226,,42.882767,
4413,167.75,142,468.3,0.96836,28.345297,254.786621,,50.15966,
4414,139.87,114,468.44,0.968354,10.591466,148.483932,,49.026485,
4415,161.18,125,468.6,0.968381,60.620312,363.129486,,47.64682,
4416,130.56,109,468.73,0.968411,4.374003,120.335785,,50.583313,
4417,136.43,130,468.92,0.968424,12.475043,143.850098,,48.47612,
4418,160.58,119,469.07,0.968442,53.543961,432.795807,,47.249401,
4419,58.75,82,469.17,0.968353,-138.226608,1070.125122,,51.96912,
4420,172.57,131,469.38,0.968262,49.516506,380.973297,,48.7369,
4421,129.15,110,469.53,0.96818,-0.570719,169.767578,,48.799877,
4422,231.11,175,469.75,0.968087,126.171349,1236.313965,,48.773193,
4423,199.66,163,469.96,0.968012,65.915634,468.723389,,48.197048,
4424,146.43,129,470.14,0.967967,4.038553,171.060608,,52.839123,
4425,120.11,119,470.3,0.967918,-44.472633,271.873291,,55.735126,
4426,175.9,161,470.51,0.967871,7.847628,262.434296,,53.591045,
4427,126.06,101,470.63,0.96783,4.494561,205.381287,,49.942795,
4428,75.1,92,470.76,0.967827,-116.501854,944.604431,,53.608036,
4429,161.12,122,470.92,0.967854,54.557037,304.361053,,48.675121,
4430,140.89,117,471.06,0.967831,1.653927,182.975113,,50.485607,
4431,161.32,151,471.28,0.967797,0.031099,196.369553,,52.427116,
4432,149.09,116,471.43,0.967739,34.374496,225.728455,,47.830681,
4433,170.76,144,471.63,0.967734,30.619425,285.610779,,51.535252,
4434,126.33,102,471.79,0.967744,-3.624235,111.917053,,52.002003,
4435,168.7,137,472.0,0.967778,40.365871,277.423767,,51.770004,
4436,146.97,140,472.2,0.967794,-13.776477,184.705719,,52.151665,
4437,184.09,153,472.38,0.967845,43.259758,273.264465,,52.123737,
4438,153.25,126,472.55,0.967916,29.587866,178.34697,,50.386356,
4439,129.09,103,472.71,0.967976,1.360857,128.028793,,50.563015,
4440,195.02,158,472.9,0.968001,61.946526,407.571472,,49.149563,
4441,157.58,127,473.06,0.968013,46.144218,200.031128,,47.884403,
4442,147.72,133,473.25,0.968031,8.93607,155.933624,,52.647839,
4443,151.1,122,473.39,0.968063,32.017914,160.203537,,49.383358,
4444,162.0,156,473.61,0.968067,-1.361222,133.764832,,53.758327,
4445,142.82,129,473.77,0.968094,-14.468193,153.497971,,54.766903,
4446,111.31,80,473.88,0.968124,8.4537,99.941536,,50.372726,
4447,147.45,128,474.04,0.968145,13.019159,174.268295,,48.551216,
4448,151.88,135,474.23,0.96817,15.021214,184.090424,,50.055199,
4449,208.34,146,474.42,0.968212,105.616028,897.672302,,49.164177,
4450,170.52,129,474.6,0.968268,65.299751,407.618378,,48.273384,
4451,180.47,147,474.78,0.968319,47.049255,224.701324,,51.098312,
4452,168.88,139,474.96,0.968379,31.952482,241.582626,,50.467102,
4453,116.36,109,475.13,0.968368,-57.330906,337.232758,,55.649078,
4454,134.39,104,475.3,0.96836,21.813618,126.708771,,49.933472,
4455,201.44,151,475.54,0.968296,86.44043,697.805115,,46.333389,
4456,130.12,114,475.75,0.968228,-8.86304,157.702515,,50.015701,
4457,130.59,110,475.93,0.968177,-7.505751,100.666451,,51.761539,
4458,126.52,110,476.12,0.968114,-30.534353,218.27684,,54.103706,
